condition nsolution basis generalization length runtime answer
1 106 TSKHIE ab 24 16 'a'
1 106 TSKHIE ac 24 16 'a'
1 106 TSKHIE ba 24 16 'a'
1 106 TSKHIE bb 24 16 'a'
1 106 TSKHIE bc 24 16 'a'
1 106 TSKHIE ca 24 16 'a'
1 106 TSKHIE cb 24 16 'a'
1 106 TSKHIE cc 24 16 'a'
1 107 TSKHIE aa 24 16 'a'
1 107 TSKHIE ab 24 16 'a'
1 107 TSKHIE ac 24 16 'a'
1 107 TSKHIE ba 24 16 'a'
1 107 TSKHIE bb 24 16 'a'
1 107 TSKHIE bc 24 16 'a'
1 107 TSKHIE ca 24 16 'a'
1 107 TSKHIE cb 24 16 'a'
1 107 TSKHIE cc 24 16 'a'
1 108 TSKHIE aa 24 16 'a'
1 108 TSKHIE ab 24 16 'a'
1 108 TSKHIE ac 24 16 'a'
1 108 TSKHIE ba 24 16 'a'
1 108 TSKHIE bb 24 16 'a'
1 108 TSKHIE bc 24 16 'a'
1 108 TSKHIE ca 24 16 'a'
1 108 TSKHIE cb 24 16 'a'
1 108 TSKHIE cc 24 16 'a'
1 109 TSKHIE aa 24 16 'a'
1 109 TSKHIE ab 24 16 'a'
1 109 TSKHIE ac 24 16 'a'
1 109 TSKHIE ba 24 16 'a'
1 109 TSKHIE bb 24 16 'a'
1 109 TSKHIE bc 24 16 'a'
1 109 TSKHIE ca 24 16 'a'
1 109 TSKHIE cb 24 16 'a'
1 109 TSKHIE cc 24 16 'a'
1 110 TSKHIE aa 24 16 'a'
1 110 TSKHIE ab 24 16 'a'
1 110 TSKHIE ac 24 16 'a'
1 110 TSKHIE ba 24 16 'a'
1 110 TSKHIE bb 24 16 'a'
1 110 TSKHIE bc 24 16 'a'
1 110 TSKHIE ca 24 16 'a'
1 110 TSKHIE cb 24 16 'a'
1 110 TSKHIE cc 24 16 'a'
1 111 TSKHIE aa 24 16 'a'
1 111 TSKHIE ab 24 16 'a'
1 111 TSKHIE ac 24 16 'a'
1 111 TSKHIE ba 24 16 'a'
1 111 TSKHIE bb 24 16 'a'
1 111 TSKHIE bc 24 16 'a'
1 111 TSKHIE ca 24 16 'a'
1 111 TSKHIE cb 24 16 'a'
1 111 TSKHIE cc 24 16 'a'
1 112 TSKHIE aa 24 16 'a'
1 112 TSKHIE ab 24 16 'a'
1 112 TSKHIE ac 24 16 'a'
1 112 TSKHIE ba 24 16 'a'
1 112 TSKHIE bb 24 16 'a'
1 112 TSKHIE bc 24 16 'a'
1 112 TSKHIE ca 24 16 'a'
1 112 TSKHIE cb 24 16 'a'
1 112 TSKHIE cc 24 16 'a'
1 113 TSKHIE aa 24 16 'a'
1 113 TSKHIE ab 24 16 'a'
1 113 TSKHIE ac 24 16 'a'
1 113 TSKHIE ba 24 16 'a'
1 113 TSKHIE bb 24 16 'a'
1 113 TSKHIE bc 24 16 'a'
1 113 TSKHIE ca 24 16 'a'
1 113 TSKHIE cb 24 16 'a'
1 113 TSKHIE cc 24 16 'a'
1 114 TSKHIE aa 24 16 'a'
1 114 TSKHIE ab 24 16 'a'
1 114 TSKHIE ac 24 16 'a'
1 114 TSKHIE ba 24 16 'a'
1 114 TSKHIE bb 24 16 'a'
1 114 TSKHIE bc 24 16 'a'
1 114 TSKHIE ca 24 16 'a'
1 114 TSKHIE cb 24 16 'a'
1 114 TSKHIE cc 24 16 'a'
1 115 TSKHIE aa 24 16 'a'
1 115 TSKHIE ab 24 16 'a'
1 115 TSKHIE ac 24 16 'a'
1 115 TSKHIE ba 24 16 'a'
1 115 TSKHIE bb 24 16 'a'
1 115 TSKHIE bc 24 16 'a'
1 115 TSKHIE ca 24 16 'a'
1 115 TSKHIE cb 24 16 'a'
1 115 TSKHIE cc 24 16 'a'
1 116 TSKHIE aa 24 16 'a'
1 116 TSKHIE ab 24 16 'a'
1 116 TSKHIE ac 24 16 'a'
1 116 TSKHIE ba 24 16 'a'
1 116 TSKHIE bb 24 16 'a'
1 116 TSKHIE bc 24 16 'a'
1 116 TSKHIE ca 24 16 'a'
1 116 TSKHIE cb 24 16 'a'
1 116 TSKHIE cc 24 16 'a'
1 117 TSKHIE aa 24 16 'a'
1 117 TSKHIE ab 24 16 'a'
1 117 TSKHIE ac 24 16 'a'
1 117 TSKHIE ba 24 16 'a'
1 117 TSKHIE bb 24 16 'a'
1 117 TSKHIE bc 24 16 'a'
1 117 TSKHIE ca 24 16 'a'
1 117 TSKHIE cb 24 16 'a'
1 117 TSKHIE cc 24 16 'a'
1 118 TSKHIE aa 24 16 'a'
1 118 TSKHIE ab 24 16 'a'
1 118 TSKHIE ac 24 16 'a'
1 118 TSKHIE ba 24 16 'a'
1 118 TSKHIE bb 24 16 'a'
1 118 TSKHIE bc 24 16 'a'
1 118 TSKHIE ca 24 16 'a'
1 118 TSKHIE cb 24 16 'a'
1 118 TSKHIE cc 24 16 'a'
1 119 TSKHIE aa 24 16 'a'
1 119 TSKHIE ab 24 16 'a'
1 119 TSKHIE ac 24 16 'a'
1 119 TSKHIE ba 24 16 'a'
1 119 TSKHIE bb 24 16 'a'
1 119 TSKHIE bc 24 16 'a'
1 119 TSKHIE ca 24 16 'a'
1 119 TSKHIE cb 24 16 'a'
1 119 TSKHIE cc 24 16 'a'
1 120 TSKHIE aa 24 16 'a'
1 120 TSKHIE ab 24 16 'a'
1 120 TSKHIE ac 24 16 'a'
1 120 TSKHIE ba 24 16 'a'
1 120 TSKHIE bb 24 16 'a'
1 120 TSKHIE bc 24 16 'a'
1 120 TSKHIE ca 24 16 'a'
1 120 TSKHIE cb 24 16 'a'
1 120 TSKHIE cc 24 16 'a'
1 121 TSKHIE aa 24 16 'a'
1 121 TSKHIE ab 24 16 'a'
1 121 TSKHIE ac 24 16 'a'
1 121 TSKHIE ba 24 16 'a'
1 121 TSKHIE bb 24 16 'a'
1 121 TSKHIE bc 24 16 'a'
1 121 TSKHIE ca 24 16 'a'
1 121 TSKHIE cb 24 16 'a'
1 121 TSKHIE cc 24 16 'a'
1 122 TSKHIE aa 24 16 'a'
1 122 TSKHIE ab 24 16 'a'
1 122 TSKHIE ac 24 16 'a'
1 122 TSKHIE ba 24 16 'a'
1 122 TSKHIE bb 24 16 'a'
1 122 TSKHIE bc 24 16 'a'
1 122 TSKHIE ca 24 16 'a'
1 122 TSKHIE cb 24 16 'a'
1 122 TSKHIE cc 24 16 'a'
1 123 TSKHIE aa 24 16 'a'
1 123 TSKHIE ab 24 16 'a'
1 123 TSKHIE ac 24 16 'a'
1 123 TSKHIE ba 24 16 'a'
1 123 TSKHIE bb 24 16 'a'
1 123 TSKHIE bc 24 16 'a'
1 123 TSKHIE ca 24 16 'a'
1 123 TSKHIE cb 24 16 'a'
1 123 TSKHIE cc 24 16 'a'
1 124 TSKHIE aa 24 16 'a'
1 124 TSKHIE ab 24 16 'a'
1 124 TSKHIE ac 24 16 'a'
1 124 TSKHIE ba 24 16 'a'
1 124 TSKHIE bb 24 16 'a'
1 124 TSKHIE bc 24 16 'a'
1 124 TSKHIE ca 24 16 'a'
1 124 TSKHIE cb 24 16 'a'
1 124 TSKHIE cc 24 16 'a'
1 125 TSKHIE aa 24 16 'a'
1 125 TSKHIE ab 24 16 'a'
1 125 TSKHIE ac 24 16 'a'
1 125 TSKHIE ba 24 16 'a'
1 125 TSKHIE bb 24 16 'a'
1 125 TSKHIE bc 24 16 'a'
1 125 TSKHIE ca 24 16 'a'
1 125 TSKHIE cb 24 16 'a'
1 125 TSKHIE cc 24 16 'a'
1 126 TSKHIE aa 24 16 'a'
1 126 TSKHIE ab 24 16 'a'
1 126 TSKHIE ac 24 16 'a'
1 126 TSKHIE ba 24 16 'a'
1 126 TSKHIE bb 24 16 'a'
1 126 TSKHIE bc 24 16 'a'
1 126 TSKHIE ca 24 16 'a'
1 126 TSKHIE cb 24 16 'a'
1 126 TSKHIE cc 24 16 'a'
1 127 TSKHIE aa 24 16 'a'
1 127 TSKHIE ab 24 16 'a'
1 127 TSKHIE ac 24 16 'a'
1 127 TSKHIE ba 24 16 'a'
1 127 TSKHIE bb 24 16 'a'
1 127 TSKHIE bc 24 16 'a'
1 127 TSKHIE ca 24 16 'a'
1 127 TSKHIE cb 24 16 'a'
1 127 TSKHIE cc 24 16 'a'
1 128 TSKHIE aa 24 16 'a'
1 128 TSKHIE ab 24 16 'a'
1 128 TSKHIE ac 24 16 'a'
1 128 TSKHIE ba 24 16 'a'
1 128 TSKHIE bb 24 16 'a'
1 128 TSKHIE bc 24 16 'a'
1 128 TSKHIE ca 24 16 'a'
1 128 TSKHIE cb 24 16 'a'
1 128 TSKHIE cc 24 16 'a'
1 129 TSKHIE aa 24 16 'a'
1 129 TSKHIE ab 24 16 'a'
1 129 TSKHIE ac 24 16 'a'
1 129 TSKHIE ba 24 16 'a'
1 129 TSKHIE bb 24 16 'a'
1 129 TSKHIE bc 24 16 'a'
1 129 TSKHIE ca 24 16 'a'
1 129 TSKHIE cb 24 16 'a'
1 129 TSKHIE cc 24 16 'a'
1 130 TSKHIE aa 24 16 'a'
1 130 TSKHIE ab 24 16 'a'
1 130 TSKHIE ac 24 16 'a'
1 130 TSKHIE ba 24 16 'a'
1 130 TSKHIE bb 24 16 'a'
1 130 TSKHIE bc 24 16 'a'
1 130 TSKHIE ca 24 16 'a'
1 130 TSKHIE cb 24 16 'a'
1 130 TSKHIE cc 24 16 'a'
1 131 TSKHIE aa 24 16 'a'
1 131 TSKHIE ab 24 16 'a'
1 131 TSKHIE ac 24 16 'a'
1 131 TSKHIE ba 24 16 'a'
1 131 TSKHIE bb 24 16 'a'
1 131 TSKHIE bc 24 16 'a'
1 131 TSKHIE ca 24 16 'a'
1 131 TSKHIE cb 24 16 'a'
1 131 TSKHIE cc 24 16 'a'
1 132 TSKHIE aa 24 16 'a'
1 132 TSKHIE ab 24 16 'a'
1 132 TSKHIE ac 24 16 'a'
1 132 TSKHIE ba 24 16 'a'
1 132 TSKHIE bb 24 16 'a'
1 132 TSKHIE bc 24 16 'a'
1 132 TSKHIE ca 24 16 'a'
1 132 TSKHIE cb 24 16 'a'
1 132 TSKHIE cc 24 16 'a'
1 133 TSKHIE aa 24 16 'a'
1 133 TSKHIE ab 24 16 'a'
1 133 TSKHIE ac 24 16 'a'
1 133 TSKHIE ba 24 16 'a'
1 133 TSKHIE bb 24 16 'a'
1 133 TSKHIE bc 24 16 'a'
1 133 TSKHIE ca 24 16 'a'
1 133 TSKHIE cb 24 16 'a'
1 133 TSKHIE cc 24 16 'a'
1 134 TSKHIE aa 24 16 'a'
1 134 TSKHIE ab 24 16 'a'
1 134 TSKHIE ac 24 16 'a'
1 134 TSKHIE ba 24 16 'a'
1 134 TSKHIE bb 24 16 'a'
1 134 TSKHIE bc 24 16 'a'
1 134 TSKHIE ca 24 16 'a'
1 134 TSKHIE cb 24 16 'a'
1 134 TSKHIE cc 24 16 'a'
1 135 TSKHIE aa 24 16 'a'
1 135 TSKHIE ab 24 16 'a'
1 135 TSKHIE ac 24 16 'a'
1 135 TSKHIE ba 24 16 'a'
1 135 TSKHIE bb 24 16 'a'
1 135 TSKHIE bc 24 16 'a'
1 135 TSKHIE ca 24 16 'a'
1 135 TSKHIE cb 24 16 'a'
1 135 TSKHIE cc 24 16 'a'
1 136 TSKHIE aa 24 16 'a'
1 136 TSKHIE ab 24 16 'a'
1 136 TSKHIE ac 24 16 'a'
1 136 TSKHIE ba 24 16 'a'
1 136 TSKHIE bb 24 16 'a'
1 136 TSKHIE bc 24 16 'a'
1 136 TSKHIE ca 24 16 'a'
1 136 TSKHIE cb 24 16 'a'
1 136 TSKHIE cc 24 16 'a'
1 137 TSKHIE aa 24 16 'a'
1 137 TSKHIE ab 24 16 'a'
1 137 TSKHIE ac 24 16 'a'
1 137 TSKHIE ba 24 16 'a'
1 137 TSKHIE bb 24 16 'a'
1 137 TSKHIE bc 24 16 'a'
1 137 TSKHIE ca 24 16 'a'
1 137 TSKHIE cb 24 16 'a'
1 137 TSKHIE cc 24 16 'a'
1 138 TSKHIE aa 24 16 'a'
1 138 TSKHIE ab 24 16 'a'
1 138 TSKHIE ac 24 16 'a'
1 138 TSKHIE ba 24 16 'a'
1 138 TSKHIE bb 24 16 'a'
1 138 TSKHIE bc 24 16 'a'
1 138 TSKHIE ca 24 16 'a'
1 138 TSKHIE cb 24 16 'a'
1 138 TSKHIE cc 24 16 'a'
1 139 TSKHIE aa 24 16 'a'
1 139 TSKHIE ab 24 16 'a'
1 139 TSKHIE ac 24 16 'a'
1 139 TSKHIE ba 24 16 'a'
1 139 TSKHIE bb 24 16 'a'
1 139 TSKHIE bc 24 16 'a'
1 139 TSKHIE ca 24 16 'a'
1 139 TSKHIE cb 24 16 'a'
1 139 TSKHIE cc 24 16 'a'
1 140 TSKHIE aa 24 16 'a'
1 140 TSKHIE ab 24 16 'a'
1 140 TSKHIE ac 24 16 'a'
1 140 TSKHIE ba 24 16 'a'
1 140 TSKHIE bb 24 16 'a'
1 140 TSKHIE bc 24 16 'a'
1 140 TSKHIE ca 24 16 'a'
1 140 TSKHIE cb 24 16 'a'
1 140 TSKHIE cc 24 16 'a'
1 141 TSKHIE aa 24 16 'a'
1 141 TSKHIE ab 24 16 'a'
1 141 TSKHIE ac 24 16 'a'
1 141 TSKHIE ba 24 16 'a'
1 141 TSKHIE bb 24 16 'a'
1 141 TSKHIE bc 24 16 'a'
1 141 TSKHIE ca 24 16 'a'
1 141 TSKHIE cb 24 16 'a'
1 141 TSKHIE cc 24 16 'a'
1 142 TSKHIE aa 24 16 'a'
1 142 TSKHIE ab 24 16 'a'
1 142 TSKHIE ac 24 16 'a'
1 142 TSKHIE ba 24 16 'a'
1 142 TSKHIE bb 24 16 'a'
1 142 TSKHIE bc 24 16 'a'
1 142 TSKHIE ca 24 16 'a'
1 142 TSKHIE cb 24 16 'a'
1 142 TSKHIE cc 24 16 'a'
1 143 TSKHIE aa 24 16 'a'
1 143 TSKHIE ab 24 16 'a'
1 143 TSKHIE ac 24 16 'a'
1 143 TSKHIE ba 24 16 'a'
1 143 TSKHIE bb 24 16 'a'
1 143 TSKHIE bc 24 16 'a'
1 143 TSKHIE ca 24 16 'a'
1 143 TSKHIE cb 24 16 'a'
1 143 TSKHIE cc 24 16 'a'
1 144 TSKHIE aa 24 16 'a'
1 144 TSKHIE ab 24 16 'a'
1 144 TSKHIE ac 24 16 'a'
1 144 TSKHIE ba 24 16 'a'
1 144 TSKHIE bb 24 16 'a'
1 144 TSKHIE bc 24 16 'a'
1 144 TSKHIE ca 24 16 'a'
1 144 TSKHIE cb 24 16 'a'
1 144 TSKHIE cc 24 16 'a'
1 145 TSKHIE aa 24 16 'a'
1 145 TSKHIE ab 24 16 'a'
1 145 TSKHIE ac 24 16 'a'
1 145 TSKHIE ba 24 16 'a'
1 145 TSKHIE bb 24 16 'a'
1 145 TSKHIE bc 24 16 'a'
1 145 TSKHIE ca 24 16 'a'
1 145 TSKHIE cb 24 16 'a'
1 145 TSKHIE cc 24 16 'a'
1 146 TSKHIE aa 24 16 'a'
1 146 TSKHIE ab 24 16 'a'
1 146 TSKHIE ac 24 16 'a'
1 146 TSKHIE ba 24 16 'a'
1 146 TSKHIE bb 24 16 'a'
1 146 TSKHIE bc 24 16 'a'
1 146 TSKHIE ca 24 16 'a'
1 146 TSKHIE cb 24 16 'a'
1 146 TSKHIE cc 24 16 'a'
1 147 TSKHIE aa 24 16 'a'
1 147 TSKHIE ab 24 16 'a'
1 147 TSKHIE ac 24 16 'a'
1 147 TSKHIE ba 24 16 'a'
1 147 TSKHIE bb 24 16 'a'
1 147 TSKHIE bc 24 16 'a'
1 147 TSKHIE ca 24 16 'a'
1 147 TSKHIE cb 24 16 'a'
1 147 TSKHIE cc 24 16 'a'
1 148 TSKHIE aa 24 16 'a'
1 148 TSKHIE ab 24 16 'a'
1 148 TSKHIE ac 24 16 'a'
1 148 TSKHIE ba 24 16 'a'
1 148 TSKHIE bb 24 16 'a'
1 148 TSKHIE bc 24 16 'a'
1 148 TSKHIE ca 24 16 'a'
1 148 TSKHIE cb 24 16 'a'
1 148 TSKHIE cc 24 16 'a'
1 149 TSKHIE aa 24 16 'a'
1 149 TSKHIE ab 24 16 'a'
1 149 TSKHIE ac 24 16 'a'
1 149 TSKHIE ba 24 16 'a'
1 149 TSKHIE bb 24 16 'a'
1 149 TSKHIE bc 24 16 'a'
1 149 TSKHIE ca 24 16 'a'
1 149 TSKHIE cb 24 16 'a'
1 149 TSKHIE cc 24 16 'a'
1 150 TSKHIE aa 24 16 'a'
1 150 TSKHIE ab 24 16 'a'
1 150 TSKHIE ac 24 16 'a'
1 150 TSKHIE ba 24 16 'a'
1 150 TSKHIE bb 24 16 'a'
1 150 TSKHIE bc 24 16 'a'
1 150 TSKHIE ca 24 16 'a'
1 150 TSKHIE cb 24 16 'a'
1 150 TSKHIE cc 24 16 'a'
1 151 TSKHIE aa 24 16 'a'
1 151 TSKHIE ab 24 16 'a'
1 151 TSKHIE ac 24 16 'a'
1 151 TSKHIE ba 24 16 'a'
1 151 TSKHIE bb 24 16 'a'
1 151 TSKHIE bc 24 16 'a'
1 151 TSKHIE ca 24 16 'a'
1 151 TSKHIE cb 24 16 'a'
1 151 TSKHIE cc 24 16 'a'
1 152 TSKHIE aa 24 16 'a'
1 152 TSKHIE ab 24 16 'a'
1 152 TSKHIE ac 24 16 'a'
1 152 TSKHIE ba 24 16 'a'
1 152 TSKHIE bb 24 16 'a'
1 152 TSKHIE bc 24 16 'a'
1 152 TSKHIE ca 24 16 'a'
1 152 TSKHIE cb 24 16 'a'
1 152 TSKHIE cc 24 16 'a'
1 153 TSKHIE aa 24 16 'a'
1 153 TSKHIE ab 24 16 'a'
1 153 TSKHIE ac 24 16 'a'
1 153 TSKHIE ba 24 16 'a'
1 153 TSKHIE bb 24 16 'a'
1 153 TSKHIE bc 24 16 'a'
1 153 TSKHIE ca 24 16 'a'
1 153 TSKHIE cb 24 16 'a'
1 153 TSKHIE cc 24 16 'a'
1 154 TSKHIE aa 24 16 'a'
1 154 TSKHIE ab 24 16 'a'
1 154 TSKHIE ac 24 16 'a'
1 154 TSKHIE ba 24 16 'a'
1 154 TSKHIE bb 24 16 'a'
1 154 TSKHIE bc 24 16 'a'
1 154 TSKHIE ca 24 16 'a'
1 154 TSKHIE cb 24 16 'a'
1 154 TSKHIE cc 24 16 'a'
1 155 TSKHIE aa 24 16 'a'
1 155 TSKHIE ab 24 16 'a'
1 155 TSKHIE ac 24 16 'a'
1 155 TSKHIE ba 24 16 'a'
1 155 TSKHIE bb 24 16 'a'
1 155 TSKHIE bc 24 16 'a'
1 155 TSKHIE ca 24 16 'a'
1 155 TSKHIE cb 24 16 'a'
1 155 TSKHIE cc 24 16 'a'
1 156 TSKHIE aa 24 16 'a'
1 156 TSKHIE ab 24 16 'a'
1 156 TSKHIE ac 24 16 'a'
1 156 TSKHIE ba 24 16 'a'
1 156 TSKHIE bb 24 16 'a'
1 156 TSKHIE bc 24 16 'a'
1 156 TSKHIE ca 24 16 'a'
1 156 TSKHIE cb 24 16 'a'
1 156 TSKHIE cc 24 16 'a'
1 157 TSKHIE aa 24 16 'a'
1 157 TSKHIE ab 24 16 'a'
1 157 TSKHIE ac 24 16 'a'
1 157 TSKHIE ba 24 16 'a'
1 157 TSKHIE bb 24 16 'a'
1 157 TSKHIE bc 24 16 'a'
1 157 TSKHIE ca 24 16 'a'
1 157 TSKHIE cb 24 16 'a'
1 157 TSKHIE cc 24 16 'a'
1 158 TSKHIE aa 24 16 'a'
1 158 TSKHIE ab 24 16 'a'
1 158 TSKHIE ac 24 16 'a'
1 158 TSKHIE ba 24 16 'a'
1 158 TSKHIE bb 24 16 'a'
1 158 TSKHIE bc 24 16 'a'
1 158 TSKHIE ca 24 16 'a'
1 158 TSKHIE cb 24 16 'a'
1 158 TSKHIE cc 24 16 'a'
1 159 TSKHIE aa 24 16 'a'
1 159 TSKHIE ab 24 16 'a'
1 159 TSKHIE ac 24 16 'a'
1 159 TSKHIE ba 24 16 'a'
1 159 TSKHIE bb 24 16 'a'
1 159 TSKHIE bc 24 16 'a'
1 159 TSKHIE ca 24 16 'a'
1 159 TSKHIE cb 24 16 'a'
1 159 TSKHIE cc 24 16 'a'
1 160 TSKHIE aa 26 16 'a'
1 160 TSKHIE ab 26 16 'a'
1 160 TSKHIE ac 26 16 'a'
1 160 TSKHIE ba 26 16 'a'
1 160 TSKHIE bb 26 16 'a'
1 160 TSKHIE bc 26 16 'a'
1 160 TSKHIE ca 26 16 'a'
1 160 TSKHIE cb 26 16 'a'
1 160 TSKHIE cc 26 16 'a'
1 161 TSKHIE aa 26 16 'a'
1 161 TSKHIE ab 26 16 'a'
1 161 TSKHIE ac 26 16 'a'
1 161 TSKHIE ba 26 16 'a'
1 161 TSKHIE bb 26 16 'a'
1 161 TSKHIE bc 26 16 'a'
1 161 TSKHIE ca 26 16 'a'
1 161 TSKHIE cb 26 16 'a'
1 161 TSKHIE cc 26 16 'a'
1 162 TSKHIE aa 26 16 'a'
1 162 TSKHIE ab 26 16 'a'
1 162 TSKHIE ac 26 16 'a'
1 162 TSKHIE ba 26 16 'a'
1 162 TSKHIE bb 26 16 'a'
1 162 TSKHIE bc 26 16 'a'
1 162 TSKHIE ca 26 16 'a'
1 162 TSKHIE cb 26 16 'a'
1 162 TSKHIE cc 26 16 'a'
1 163 TSKHIE aa 26 16 'a'
1 163 TSKHIE ab 26 16 'a'
1 163 TSKHIE ac 26 16 'a'
1 163 TSKHIE ba 26 16 'a'
1 163 TSKHIE bb 26 16 'a'
1 163 TSKHIE bc 26 16 'a'
1 163 TSKHIE ca 26 16 'a'
1 163 TSKHIE cb 26 16 'a'
1 163 TSKHIE cc 26 16 'a'
1 164 TSKHIE aa 26 16 'a'
1 164 TSKHIE ab 26 16 'a'
1 164 TSKHIE ac 26 16 'a'
1 164 TSKHIE ba 26 16 'a'
1 164 TSKHIE bb 26 16 'a'
1 164 TSKHIE bc 26 16 'a'
1 164 TSKHIE ca 26 16 'a'
1 164 TSKHIE cb 26 16 'a'
1 164 TSKHIE cc 26 16 'a'
1 165 TSKHIE aa 26 16 'a'
1 165 TSKHIE ab 26 16 'a'
1 165 TSKHIE ac 26 16 'a'
1 165 TSKHIE ba 26 16 'a'
1 165 TSKHIE bb 26 16 'a'
1 165 TSKHIE bc 26 16 'a'
1 165 TSKHIE ca 26 16 'a'
1 165 TSKHIE cb 26 16 'a'
1 165 TSKHIE cc 26 16 'a'
1 166 TSKHIE aa 26 16 'a'
1 166 TSKHIE ab 26 16 'a'
1 166 TSKHIE ac 26 16 'a'
1 166 TSKHIE ba 26 16 'a'
1 166 TSKHIE bb 26 16 'a'
1 166 TSKHIE bc 26 16 'a'
1 166 TSKHIE ca 26 16 'a'
1 166 TSKHIE cb 26 16 'a'
1 166 TSKHIE cc 26 16 'a'
1 167 TSKHIE aa 26 16 'a'
1 167 TSKHIE ab 26 16 'a'
1 167 TSKHIE ac 26 16 'a'
1 167 TSKHIE ba 26 16 'a'
1 167 TSKHIE bb 26 16 'a'
1 167 TSKHIE bc 26 16 'a'
1 167 TSKHIE ca 26 16 'a'
1 167 TSKHIE cb 26 16 'a'
1 167 TSKHIE cc 26 16 'a'
1 168 TSKHIE aa 26 16 'a'
1 168 TSKHIE ab 26 16 'a'
1 168 TSKHIE ac 26 16 'a'
1 168 TSKHIE ba 26 16 'a'
1 168 TSKHIE bb 26 16 'a'
1 168 TSKHIE bc 26 16 'a'
1 168 TSKHIE ca 26 16 'a'
1 168 TSKHIE cb 26 16 'a'
1 168 TSKHIE cc 26 16 'a'
1 169 TSKHIE aa 26 16 'a'
1 169 TSKHIE ab 26 16 'a'
1 169 TSKHIE ac 26 16 'a'
1 169 TSKHIE ba 26 16 'a'
1 169 TSKHIE bb 26 16 'a'
1 169 TSKHIE bc 26 16 'a'
1 169 TSKHIE ca 26 16 'a'
1 169 TSKHIE cb 26 16 'a'
1 169 TSKHIE cc 26 16 'a'
1 170 TSKHIE aa 26 16 'a'
1 170 TSKHIE ab 26 16 'a'
1 170 TSKHIE ac 26 16 'a'
1 170 TSKHIE ba 26 16 'a'
1 170 TSKHIE bb 26 16 'a'
1 170 TSKHIE bc 26 16 'a'
1 170 TSKHIE ca 26 16 'a'
1 170 TSKHIE cb 26 16 'a'
1 170 TSKHIE cc 26 16 'a'
1 171 TSKHIE aa 26 16 'a'
1 171 TSKHIE ab 26 16 'a'
1 171 TSKHIE ac 26 16 'a'
1 171 TSKHIE ba 26 16 'a'
1 171 TSKHIE bb 26 16 'a'
1 171 TSKHIE bc 26 16 'a'
1 171 TSKHIE ca 26 16 'a'
1 171 TSKHIE cb 26 16 'a'
1 171 TSKHIE cc 26 16 'a'
1 172 TSKHIE aa 26 16 'a'
1 172 TSKHIE ab 26 16 'a'
1 172 TSKHIE ac 26 16 'a'
1 172 TSKHIE ba 26 16 'a'
1 172 TSKHIE bb 26 16 'a'
1 172 TSKHIE bc 26 16 'a'
1 172 TSKHIE ca 26 16 'a'
1 172 TSKHIE cb 26 16 'a'
1 172 TSKHIE cc 26 16 'a'
1 173 TSKHIE aa 26 16 'a'
1 173 TSKHIE ab 26 16 'a'
1 173 TSKHIE ac 26 16 'a'
1 173 TSKHIE ba 26 16 'a'
1 173 TSKHIE bb 26 16 'a'
1 173 TSKHIE bc 26 16 'a'
1 173 TSKHIE ca 26 16 'a'
1 173 TSKHIE cb 26 16 'a'
1 173 TSKHIE cc 26 16 'a'
1 174 TSKHIE aa 26 16 'a'
1 174 TSKHIE ab 26 16 'a'
1 174 TSKHIE ac 26 16 'a'
1 174 TSKHIE ba 26 16 'a'
1 174 TSKHIE bb 26 16 'a'
1 174 TSKHIE bc 26 16 'a'
1 174 TSKHIE ca 26 16 'a'
1 174 TSKHIE cb 26 16 'a'
1 174 TSKHIE cc 26 16 'a'
1 175 TSKHIE aa 26 16 'a'
1 175 TSKHIE ab 26 16 'a'
1 175 TSKHIE ac 26 16 'a'
1 175 TSKHIE ba 26 16 'a'
1 175 TSKHIE bb 26 16 'a'
1 175 TSKHIE bc 26 16 'a'
1 175 TSKHIE ca 26 16 'a'
1 175 TSKHIE cb 26 16 'a'
1 175 TSKHIE cc 26 16 'a'
1 176 TSKHIE aa 26 16 'a'
1 176 TSKHIE ab 26 16 'a'
1 176 TSKHIE ac 26 16 'a'
1 176 TSKHIE ba 26 16 'a'
1 176 TSKHIE bb 26 16 'a'
1 176 TSKHIE bc 26 16 'a'
1 176 TSKHIE ca 26 16 'a'
1 176 TSKHIE cb 26 16 'a'
1 176 TSKHIE cc 26 16 'a'
1 177 TSKHIE aa 26 16 'a'
1 177 TSKHIE ab 26 16 'a'
1 177 TSKHIE ac 26 16 'a'
1 177 TSKHIE ba 26 16 'a'
1 177 TSKHIE bb 26 16 'a'
1 177 TSKHIE bc 26 16 'a'
1 177 TSKHIE ca 26 16 'a'
1 177 TSKHIE cb 26 16 'a'
1 177 TSKHIE cc 26 16 'a'
1 178 TSKHIE aa 26 16 'a'
1 178 TSKHIE ab 26 16 'a'
1 178 TSKHIE ac 26 16 'a'
1 178 TSKHIE ba 26 16 'a'
1 178 TSKHIE bb 26 16 'a'
1 178 TSKHIE bc 26 16 'a'
1 178 TSKHIE ca 26 16 'a'
1 178 TSKHIE cb 26 16 'a'
1 178 TSKHIE cc 26 16 'a'
1 179 TSKHIE aa 26 16 'a'
1 179 TSKHIE ab 26 16 'a'
1 179 TSKHIE ac 26 16 'a'
1 179 TSKHIE ba 26 16 'a'
1 179 TSKHIE bb 26 16 'a'
1 179 TSKHIE bc 26 16 'a'
1 179 TSKHIE ca 26 16 'a'
1 179 TSKHIE cb 26 16 'a'
1 179 TSKHIE cc 26 16 'a'
